"id","building_id","local_id","street","x","y","zipcode"
37931,"65","",Hf. Samvirke,12.4512677,55.74173324,2860
37932,"140","",Hf. Samvirke,12.44780523,55.74032488,2860
37933,"100","",Hf. Samvirke,12.44860315,55.74087619,2860
37934,"69","",Hf. Samvirke,12.45159267,55.74105857,2860
37935,"61","",Hf. Samvirke,12.45186357,55.74146374,2860
37936,"22","",Hf. Samvirke,12.45280186,55.74089041,2860
37937,"97","",Hf. Samvirke,12.44931546,55.74113473,2860
37938,"73","",Hf. Samvirke,12.45069725,55.74052431,2860
37939,"8A","",Hf. Samvirke,12.45378726,55.74134579,2860
37940,"21","",Hf. Samvirke,12.4528126,55.74065489,2860
37941,"98","",Hf. Samvirke,12.4490368,55.74103295,2860
37942,"16","",Hf. Samvirke,12.45427992,55.74073363,2860
37943,"31","",Hf. Skrænten,12.45137294,55.74415443,2860
37944,"51","",Hf. Skrænten,12.45092422,55.74459072,2860
37945,"28","",Hf. Skrænten,12.45057148,55.7443995,2860
37946,"46","",Hf. Skrænten,12.45108694,55.74516581,2860
37947,"37","",Hf. Skrænten,12.45243101,55.74420317,2860
37948,"39","",Hf. Skrænten,12.45163127,55.74444783,2860
37949,"4","",Hf. Skrænten,12.45206711,55.74471539,2860
37950,"12","",Hf. Skrænten,12.45138063,55.74547692,2860
37951,"23","",Hf. Skrænten,12.45043948,55.74500545,2860
37952,"27","",Hf. Skrænten,12.45031522,55.74445597,2860
37953,"20","",Hf. Skrænten,12.45049063,55.74547614,2860
37954,"5","",Hf. Skrænten,12.45196945,55.74480067,2860
37955,"9","",Hf. Skrænten,12.45165316,55.74516625,2860
37956,"32","",Hf. Skrænten,12.45162476,55.74408926,2860
37957,"18","",Hf. Skrænten,12.45048918,55.7457791,2860
37958,"50","",Hf. Skrænten,12.45080796,55.74472346,2860
37959,"10","",Hf. Skrænten,12.45153964,55.74527419,2860
37960,"17","",Hf. Skrænten,12.45092275,55.74592875,2860
37961,"24","",Hf. Skrænten,12.45041996,55.74488012,2860
37962,"44","",Hf. Skrænten,12.45124376,55.74495631,2860
37963,"40","",Hf. Skrænten,12.45154751,55.74452994,2860
37964,"38","",Hf. Skrænten,12.45173794,55.74434908,2860
37965,"19","",Hf. Skrænten,12.45050699,55.74561981,2860
37966,"21","",Hf. Skrænten,12.45043454,55.74534285,2860
37967,"16","",Hf. Skrænten,12.45099281,55.74583597,2860
37968,"7","",Hf. Skrænten,12.45183519,55.74498041,2860
37969,"49","",Hf. Skrænten,12.45076226,55.74486294,2860
37970,"45","",Hf. Skrænten,12.45114874,55.74505168,2860
37971,"30","",Hf. Skrænten,12.45105838,55.74425633,2860
37972,"2","",Hf. Skrænten,12.45222189,55.74449902,2860
37973,"6","",Hf. Skrænten,12.45191917,55.74489731,2860
37974,"13","",Hf. Skrænten,12.45128427,55.74554275,2860
37975,"34","",Hf. Skrænten,12.45210687,55.74397141,2860
37976,"29","",Hf. Skrænten,12.45079374,55.74434065,2860
37977,"14","",Hf. Skrænten,12.45120893,55.74566059,2860
37978,"1","",Hf. Skrænten,12.45228181,55.74440508,2860
37979,"25","",Hf. Skrænten,12.4504039,55.74471998,2860
37980,"36","",Hf. Skrænten,12.4525698,55.74411798,2860
37981,"52","",Hf. Skrænten,12.45105905,55.74447867,2860
37982,"22","",Hf. Skrænten,12.45043576,55.74520156,2860
37983,"3","",Hf. Skrænten,12.45212756,55.7446021,2860
37984,"11","",Hf. Skrænten,12.45149046,55.74537601,2860
37985,"33","",Hf. Skrænten,12.45190876,55.74398957,2860
37986,"41","",Hf. Skrænten,12.4514901,55.74464692,2860
37987,"48","",Hf. Skrænten,12.45075261,55.74554385,2860
37988,"43","",Hf. Skrænten,12.45132806,55.74484784,2860
37989,"8","",Hf. Skrænten,12.45171908,55.74508069,2860
37990,"15","",Hf. Skrænten,12.4510669,55.74575261,2860
37991,"35","",Hf. Skrænten,12.45232235,55.74401444,2860
37992,"26","",Hf. Skrænten,12.45039126,55.74458601,2860
37993,"17A","",Hf. Skrænten,12.45034857,55.74593401,2860
37994,"42","",Hf. Skrænten,12.45140255,55.74475287,2860
37995,"47","",Hf. Skrænten,12.45090029,55.74530845,2860
37996,"148","",Hf. Fælles Eje,12.44775623,55.74085314,2860
37997,"57","",Hf. Fælles Eje,12.45128334,55.74308815,2860
37998,"19","",Hf. Fælles Eje,12.44868443,55.74262541,2860
37999,"50","",Hf. Fælles Eje,12.44986427,55.74268729,2860
38000,"113","",Hf. Fælles Eje,12.45085388,55.74216019,2860
38001,"87","",Hf. Fælles Eje,12.44673144,55.74108998,2860
38002,"80","",Hf. Fælles Eje,12.44667143,55.74151174,2860
38003,"35","",Hf. Fælles Eje,12.44674975,55.74166419,2860
38004,"65","",Hf. Fælles Eje,12.44990725,55.74239261,2860
38005,"152","",Hf. Fælles Eje,12.44860221,55.74104795,2860
38006,"46","",Hf. Fælles Eje,12.44909058,55.74238391,2860
38007,"4","",Hf. Fælles Eje,12.45177426,55.74358586,2860
38008,"11","",Hf. Fælles Eje,12.45032977,55.74314302,2860
38009,"61","",Hf. Fælles Eje,12.45067847,55.74271674,2860
38010,"122","",Hf. Fælles Eje,12.44895288,55.74155726,2860
38011,"176","",Hf. Fælles Eje,12.45253225,55.74347139,2860
38012,"125","",Hf. Fælles Eje,12.44827617,55.74137532,2860
38013,"116","",Hf. Fælles Eje,12.45018665,55.74198653,2860
38014,"60","",Hf. Fælles Eje,12.45089802,55.7427824,2860
38015,"156","",Hf. Fælles Eje,12.44944935,55.74133875,2860
38016,"171","",Hf. Fælles Eje,12.4517881,55.74293639,2860
38017,"120","",Hf. Fælles Eje,12.44940936,55.74166743,2860
38018,"100","",Hf. Fælles Eje,12.44942553,55.74192449,2860
38019,"31","",Hf. Fælles Eje,12.44609973,55.74188214,2860
38020,"21","",Hf. Fælles Eje,12.44820854,55.74251578,2860
38021,"51","",Hf. Fælles Eje,12.4500834,55.74277366,2860
38022,"94","",Hf. Fælles Eje,12.44817754,55.74152914,2860
38023,"114","",Hf. Fælles Eje,12.45064633,55.74205885,2860
38024,"28","",Hf. Fælles Eje,12.44674483,55.74204916,2860
38025,"76","",Hf. Fælles Eje,12.4474563,55.74174541,2860
38026,"105","",Hf. Fælles Eje,12.45046124,55.74223695,2860
38027,"53","",Hf. Fælles Eje,12.45052378,55.74282215,2860
38028,"26","",Hf. Fælles Eje,12.44717448,55.7421966,2860
38029,"103","",Hf. Fælles Eje,12.45000046,55.74212691,2860
38030,"56","",Hf. Fælles Eje,12.45113294,55.74304734,2860
38031,"139","",Hf. Fælles Eje,12.44588323,55.7402519,2860
38032,"39","",Hf. Fælles Eje,12.44757379,55.74190288,2860
38033,"7","",Hf. Fælles Eje,12.45113222,55.74340539,2860
38034,"167","",Hf. Fælles Eje,12.45170657,55.74208955,2860
38035,"75","",Hf. Fælles Eje,12.44767256,55.74177584,2860
38036,"58","",Hf. Fælles Eje,12.45122899,55.74291318,2860
38037,"98","",Hf. Fælles Eje,12.44901294,55.74182225,2860
38038,"145","",Hf. Fælles Eje,12.44709766,55.74069226,2860
38039,"79","",Hf. Fælles Eje,12.44692227,55.74151324,2860
38040,"173","",Hf. Fælles Eje,12.4517862,55.74318362,2860
38041,"133","",Hf. Fælles Eje,12.44664933,55.7408694,2860
38042,"135","",Hf. Fælles Eje,12.44629324,55.74069921,2860
38043,"124","",Hf. Fælles Eje,12.44849226,55.74146518,2860
38044,"172","",Hf. Fælles Eje,12.45175937,55.74306398,2860
38045,"85","",Hf. Fælles Eje,12.44630695,55.74095211,2860
38046,"84","",Hf. Fælles Eje,12.44607994,55.74092441,2860
38047,"63","",Hf. Fælles Eje,12.45021211,55.74259228,2860
38048,"174","",Hf. Fælles Eje,12.45178922,55.74327911,2860
38049,"91","",Hf. Fælles Eje,12.44758216,55.74131326,2860
38050,"32","",Hf. Fælles Eje,12.44590335,55.7418097,2860
38051,"41","",Hf. Fælles Eje,12.44797932,55.74209487,2860
38052,"107","",Hf. Fælles Eje,12.45084339,55.74240765,2860
38053,"147","",Hf. Fælles Eje,12.44761153,55.7407414,2860
38054,"55","",Hf. Fælles Eje,12.45089374,55.74300866,2860
38055,"134","",Hf. Fælles Eje,12.44650032,55.74077009,2860
38056,"93","",Hf. Fælles Eje,12.44794758,55.74146619,2860
38057,"44","",Hf. Fælles Eje,12.44859219,55.74228831,2860
38058,"20","",Hf. Fælles Eje,12.44845381,55.7425552,2860
38059,"154","",Hf. Fælles Eje,12.44899676,55.74124915,2860
38060,"36","",Hf. Fælles Eje,12.44695635,55.74173149,2860
38061,"66","",Hf. Fælles Eje,12.44957568,55.74237756,2860
38062,"149","",Hf. Fælles Eje,12.44798475,55.74088521,2860
38063,"126","",Hf. Fælles Eje,12.44806517,55.74135571,2860
38064,"27","",Hf. Fælles Eje,12.44697059,55.7421366,2860
38065,"90","",Hf. Fælles Eje,12.44738717,55.74125661,2860
38066,"49","",Hf. Fælles Eje,12.44970187,55.74258468,2860
38067,"121","",Hf. Fælles Eje,12.44912058,55.74167312,2860
38068,"5","",Hf. Fælles Eje,12.45161826,55.74353055,2860
38069,"131","",Hf. Fælles Eje,12.44706355,55.74101367,2860
38070,"73","",Hf. Fælles Eje,12.44819442,55.74181234,2860
38071,"164","",Hf. Fælles Eje,12.45109815,55.74187081,2860
38072,"146","",Hf. Fælles Eje,12.44734204,55.74074519,2860
38073,"67","",Hf. Fælles Eje,12.44938917,55.74231951,2860
38074,"81B","",Hf. Fælles Eje,12.4457983,55.74113201,2860
38075,"140","",Hf. Fælles Eje,12.44613406,55.74029853,2860
38076,"132","",Hf. Fælles Eje,12.4468801,55.74093961,2860
38077,"47","",Hf. Fælles Eje,12.4492413,55.74242832,2860
38078,"160","",Hf. Fælles Eje,12.45030822,55.74162877,2860
38079,"68","",Hf. Fælles Eje,12.44921451,55.74224763,2860
38080,"52","",Hf. Fælles Eje,12.45033404,55.74277632,2860
38081,"9","",Hf. Fælles Eje,12.45079387,55.74326511,2860
38082,"78","",Hf. Fælles Eje,12.44705531,55.74163008,2860
38083,"101","",Hf. Fælles Eje,12.44963353,55.74200577,2860
38084,"70","",Hf. Fælles Eje,12.44875054,55.74212679,2860
38085,"115","",Hf. Fælles Eje,12.45038578,55.74204306,2860
38086,"119","",Hf. Fælles Eje,12.44956407,55.7417824,2860
38087,"127","",Hf. Fælles Eje,12.44785352,55.74128361,2860
38088,"15","",Hf. Fælles Eje,12.44951781,55.74289547,2860
38089,"10","",Hf. Fælles Eje,12.45058964,55.74320144,2860
38090,"159","",Hf. Fælles Eje,12.4501212,55.74151624,2860
38091,"48","",Hf. Fælles Eje,12.4494507,55.74252718,2860
38092,"32B","",Hf. Fælles Eje,12.44628671,55.74122314,2860
38093,"3","",Hf. Fælles Eje,12.45202052,55.74366166,2860
38094,"123","",Hf. Fælles Eje,12.44874572,55.74151075,2860
38095,"43","",Hf. Fælles Eje,12.44837565,55.7422079,2860
38096,"128","",Hf. Fælles Eje,12.44765339,55.74122288,2860
38097,"38","",Hf. Fælles Eje,12.44734568,55.74183744,2860
38098,"129","",Hf. Fælles Eje,12.44745747,55.74112309,2860
38099,"109","",Hf. Fælles Eje,12.45132451,55.74250247,2860
38100,"151","",Hf. Fælles Eje,12.44837082,55.74104645,2860
38101,"118","",Hf. Fælles Eje,12.44976805,55.74186676,2860
38102,"169","",Hf. Fælles Eje,12.45179824,55.74268138,2860
38103,"117","",Hf. Fælles Eje,12.44997269,55.74193527,2860
38104,"81A","",Hf. Fælles Eje,12.4459292,55.74124639,2860
38105,"89","",Hf. Fælles Eje,12.44710533,55.74123161,2860
38106,"141","",Hf. Fælles Eje,12.44629948,55.7403544,2860
38107,"24","",Hf. Fælles Eje,12.44758183,55.74231175,2860
38108,"102","",Hf. Fælles Eje,12.44977759,55.74212103,2860
38109,"42","",Hf. Fælles Eje,12.44821184,55.74211261,2860
38110,"144","",Hf. Fælles Eje,12.44692059,55.74058206,2860
38111,"71","",Hf. Fælles Eje,12.44856124,55.74203707,2860
38112,"29","",Hf. Fælles Eje,12.4465401,55.74200492,2860
38113,"136","",Hf. Fælles Eje,12.44608783,55.74064528,2860
38114,"108","",Hf. Fælles Eje,12.4511233,55.74242415,2860
38115,"32A","",Hf. Fælles Eje,12.44584462,55.74141322,2860
38116,"150","",Hf. Fælles Eje,12.44823502,55.74093266,2860
38117,"69","",Hf. Fælles Eje,12.44901241,55.74218273,2860
38118,"81","",Hf. Fælles Eje,12.44649518,55.74142174,2860
38119,"143","",Hf. Fælles Eje,12.44669455,55.74050038,2860
38120,"30","",Hf. Fælles Eje,12.44634062,55.74194605,2860
38121,"88","",Hf. Fælles Eje,12.44686267,55.74115931,2860
38122,"6","",Hf. Fælles Eje,12.4514345,55.74347844,2860
38123,"111","",Hf. Fælles Eje,12.45131711,55.74227259,2860
38124,"54","",Hf. Fælles Eje,12.45077403,55.74290889,2860
38125,"168","",Hf. Fælles Eje,12.45166972,55.7424283,2860
38126,"112","",Hf. Fælles Eje,12.45106006,55.74222255,2860
38127,"16","",Hf. Fælles Eje,12.44924797,55.7428215,2860
38128,"165","",Hf. Fælles Eje,12.45138098,55.74189694,2860
38129,"130","",Hf. Fælles Eje,12.44731532,55.74105282,2860
38130,"99","",Hf. Fælles Eje,12.44918393,55.74190142,2860
38131,"62","",Hf. Fælles Eje,12.45042792,55.74264097,2860
38132,"37","",Hf. Fælles Eje,12.44714707,55.74176507,2860
38133,"158","",Hf. Fælles Eje,12.44987748,55.74149432,2860
38134,"96","",Hf. Fælles Eje,12.44852928,55.74172381,2860
38135,"82","",Hf. Fælles Eje,12.44573111,55.74076247,2860
38136,"13","",Hf. Fælles Eje,12.44989892,55.74303087,2860
38137,"155","",Hf. Fælles Eje,12.449227,55.74126462,2860
38138,"72","",Hf. Fælles Eje,12.44839989,55.741883,2860
38139,"162","",Hf. Fælles Eje,12.45065224,55.74176664,2860
38140,"18","",Hf. Fælles Eje,12.44886848,55.74270431,2860
38141,"17","",Hf. Fælles Eje,12.44905319,55.74276727,2860
38142,"137","",Hf. Fælles Eje,12.4458427,55.74063265,2860
38143,"163","",Hf. Fælles Eje,12.45095966,55.74176996,2860
38144,"22","",Hf. Fælles Eje,12.44801815,55.74243715,2860
38145,"170","",Hf. Fælles Eje,12.45170503,55.74282778,2860
38146,"59","",Hf. Fælles Eje,12.45104394,55.74284646,2860
38147,"45","",Hf. Fælles Eje,12.44887305,55.74231567,2860
38148,"138","",Hf. Fælles Eje,12.44567378,55.74055341,2860
38149,"106","",Hf. Fælles Eje,12.45074737,55.74227521,2860
38150,"175","",Hf. Fælles Eje,12.45210967,55.74342421,2860
38151,"166","",Hf. Fælles Eje,12.451577,55.74194357,2860
38152,"25","",Hf. Fælles Eje,12.44736903,55.74224832,2860
38153,"12","",Hf. Fælles Eje,12.45010304,55.74309337,2860
38154,"64","",Hf. Fælles Eje,12.44997899,55.74252088,2860
38155,"40","",Hf. Fælles Eje,12.4476313,55.74207123,2860
38156,"157","",Hf. Fælles Eje,12.44964763,55.74138398,2860
38157,"104","",Hf. Fælles Eje,12.45020642,55.74223558,2860
38158,"95","",Hf. Fælles Eje,12.44842431,55.74158551,2860
38159,"34","",Hf. Fælles Eje,12.44656741,55.74162795,2860
38160,"8","",Hf. Fælles Eje,12.45101999,55.74333302,2860
38161,"92","",Hf. Fælles Eje,12.44779004,55.74139509,2860
38162,"142","",Hf. Fælles Eje,12.44651307,55.7404251,2860
38163,"14","",Hf. Fælles Eje,12.44970285,55.74296211,2860
38164,"86","",Hf. Fælles Eje,12.44645371,55.74107459,2860
38165,"77","",Hf. Fælles Eje,12.44731557,55.74161908,2860
38166,"153","",Hf. Fælles Eje,12.44885407,55.7411476,2860
38167,"23","",Hf. Fælles Eje,12.44782533,55.7423817,2860
38168,"83","",Hf. Fælles Eje,12.44587626,55.74086674,2860
38169,"74","",Hf. Fælles Eje,12.4478786,55.74186024,2860
38170,"110","",Hf. Fælles Eje,12.45145082,55.74232116,2860
38171,"97","",Hf. Fælles Eje,12.44872744,55.74181694,2860
38172,"161","",Hf. Fælles Eje,12.45053305,55.74166784,2860
38173,"46","",Hf. Smørmosen,12.45009618,55.74652339,2860
38174,"83","",Hf. Smørmosen,12.4481273,55.74877016,2860
38175,"40","",Hf. Smørmosen,12.44855741,55.74646871,2860
38176,"60","",Hf. Smørmosen,12.4497945,55.74744448,2860
38177,"87","",Hf. Smørmosen,12.44865868,55.74668409,2860
38178,"71","",Hf. Smørmosen,12.4487809,55.74796695,2860
38179,"132","",Hf. Smørmosen,12.44748564,55.74758353,2860
38180,"114","",Hf. Smørmosen,12.44780849,55.7484922,2860
38181,"86","",Hf. Smørmosen,12.44940545,55.74669268,2860
38182,"25","",Hf. Smørmosen,12.44796149,55.74906415,2860
38183,"22","",Hf. Smørmosen,12.44731027,55.74887618,2860
38184,"124","",Hf. Smørmosen,12.44790953,55.74709994,2860
38185,"58","",Hf. Smørmosen,12.44992828,55.74728427,2860
38186,"18","",Hf. Smørmosen,12.44638979,55.74858689,2860
38187,"121","",Hf. Smørmosen,12.4475083,55.74675866,2860
38188,"81","",Hf. Smørmosen,12.44818171,55.74858835,2860
38189,"55","",Hf. Smørmosen,12.4494661,55.7469065,2860
38190,"76","",Hf. Smørmosen,12.44896341,55.74847396,2860
38191,"107","",Hf. Smørmosen,12.44757782,55.74797943,2860
38192,"19","",Hf. Smørmosen,12.44662481,55.74868495,2860
38193,"16","",Hf. Smørmosen,12.44615649,55.74833314,2860
38194,"20","",Hf. Smørmosen,12.44681188,55.74874731,2860
38195,"123","",Hf. Smørmosen,12.44739491,55.74687001,2860
38196,"29","",Hf. Smørmosen,12.44699426,55.74678793,2860
38197,"3","",Hf. Smørmosen,12.44648632,55.74647464,2860
38198,"33","",Hf. Smørmosen,12.44668412,55.74746955,2860
38199,"120","",Hf. Smørmosen,12.44817398,55.74683635,2860
38200,"119","",Hf. Smørmosen,12.44758648,55.74662582,2860
38201,"44","",Hf. Smørmosen,12.44957519,55.74653722,2860
38202,"113","",Hf. Smørmosen,12.44721942,55.74834555,2860
38203,"101","",Hf. Smørmosen,12.44789088,55.74755308,2860
38204,"108","",Hf. Smørmosen,12.44820372,55.74812271,2860
38205,"63","",Hf. Smørmosen,12.4491406,55.74743903,2860
38206,"112","",Hf. Smørmosen,12.44789831,55.7483522,2860
38207,"27","",Hf. Smørmosen,12.447207,55.74659044,2860
38208,"94","",Hf. Smørmosen,12.44894892,55.74722152,2860
38209,"105","",Hf. Smørmosen,12.44770049,55.74782152,2860
38210,"13","",Hf. Smørmosen,12.44609188,55.74789186,2860
38211,"10","",Hf. Smørmosen,12.44605042,55.74747619,2860
38212,"80","",Hf. Smørmosen,12.44869462,55.74873902,2860
38213,"48","",Hf. Smørmosen,12.45054848,55.74654223,2860
38214,"43","",Hf. Smørmosen,12.4493286,55.74650836,2860
38215,"66","",Hf. Smørmosen,12.44948497,55.7478167,2860
38216,"109","",Hf. Smørmosen,12.44749258,55.74806122,2860
38217,"1","",Hf. Smørmosen,12.44672177,55.74623633,2860
38218,"118","",Hf. Smørmosen,12.44821777,55.74669674,2860
38219,"117","",Hf. Smørmosen,12.4479276,55.74872551,2860
38220,"96","",Hf. Smørmosen,12.44878696,55.74734251,2860
38221,"4","",Hf. Smørmosen,12.4464356,55.74663209,2860
38222,"59","",Hf. Smørmosen,12.44935606,55.74716036,2860
38223,"100","",Hf. Smørmosen,12.4485363,55.74757631,2860
38224,"30","",Hf. Smørmosen,12.44692707,55.74695868,2860
38225,"88","",Hf. Smørmosen,12.44928821,55.74682536,2860
38226,"85","",Hf. Smørmosen,12.44831887,55.74921191,2860
38227,"5","",Hf. Smørmosen,12.44631254,55.74673802,2860
38228,"137","",Hf. Smørmosen,12.4470324,55.74811766,2860
38229,"42","",Hf. Smørmosen,12.4490886,55.74655062,2860
38230,"53","",Hf. Smørmosen,12.44967869,55.74676512,2860
38231,"92","",Hf. Smørmosen,12.44910328,55.74709041,2860
38232,"111","",Hf. Smørmosen,12.44741352,55.74822486,2860
38233,"36","",Hf. Smørmosen,12.44757353,55.74634188,2860
38234,"134","",Hf. Smørmosen,12.44734711,55.74772975,2860
38235,"31","",Hf. Smørmosen,12.44681325,55.74709764,2860
38236,"38","",Hf. Smørmosen,12.44808678,55.74639391,2860
38237,"65","",Hf. Smørmosen,12.44903168,55.74755754,2860
38238,"64","",Hf. Smørmosen,12.44959989,55.74767761,2860
38239,"35","",Hf. Smørmosen,12.44728529,55.74630529,2860
38240,"125","",Hf. Smørmosen,12.44730085,55.74698001,2860
38241,"95","",Hf. Smørmosen,12.44819179,55.74716978,2860
38242,"62","",Hf. Smørmosen,12.44973813,55.74757689,2860
38243,"139","",Hf. Smørmosen,12.44686093,55.74837468,2860
38244,"72","",Hf. Smørmosen,12.44916894,55.74819296,2860
38245,"23","",Hf. Smørmosen,12.44747354,55.74894883,2860
38246,"69","",Hf. Smørmosen,12.44885446,55.74779818,2860
38247,"104","",Hf. Smørmosen,12.44837017,55.74785045,2860
38248,"2","",Hf. Smørmosen,12.44654688,55.74634626,2860
38249,"11","",Hf. Smørmosen,12.4461414,55.74758585,2860
38250,"39","",Hf. Smørmosen,12.44831168,55.74645691,2860
38251,"74","",Hf. Smørmosen,12.44904685,55.74835743,2860
38252,"67","",Hf. Smørmosen,12.44894462,55.74766563,2860
38253,"56","",Hf. Smørmosen,12.45000092,55.74717371,2860
38254,"136","",Hf. Smørmosen,12.44714526,55.74799482,2860
38255,"79","",Hf. Smørmosen,12.44827484,55.74846417,2860
38256,"6","",Hf. Smørmosen,12.44621558,55.74688389,2860
38257,"17","",Hf. Smørmosen,12.44615383,55.74853957,2860
38258,"61","",Hf. Smørmosen,12.44929802,55.7472974,2860
38259,"140","",Hf. Smørmosen,12.44652495,55.74798526,2860
38260,"135","",Hf. Smørmosen,12.44728377,55.7478664,2860
38261,"84","",Hf. Smørmosen,12.44849088,55.74897007,2860
38262,"128","",Hf. Smørmosen,12.4477019,55.74733739,2860
38263,"98","",Hf. Smørmosen,12.44878601,55.74746886,2860
38264,"110","",Hf. Smørmosen,12.44803668,55.74823305,2860
38265,"103","",Hf. Smørmosen,12.44777496,55.74767736,2860
38266,"24","",Hf. Smørmosen,12.44769667,55.74902412,2860
38267,"14","",Hf. Smørmosen,12.44606411,55.74802329,2860
38268,"127","",Hf. Smørmosen,12.44713836,55.74709139,2860
38269,"138","",Hf. Smørmosen,12.44691774,55.74825251,2860
38270,"47","",Hf. Smørmosen,12.45066884,55.74640344,2860
38271,"50","",Hf. Smørmosen,12.450349,55.74676156,2860
38272,"133","",Hf. Smørmosen,12.44696207,55.74751956,2860
38273,"116","",Hf. Smørmosen,12.44766043,55.74863887,2860
38274,"54","",Hf. Smørmosen,12.4501415,55.74705988,2860
38275,"129","",Hf. Smørmosen,12.4470245,55.74725157,2860
38276,"7","",Hf. Smørmosen,12.44614982,55.7470491,2860
38277,"97","",Hf. Smørmosen,12.44808451,55.74729256,2860
38278,"51","",Hf. Smørmosen,12.44984439,55.74668655,2860
38279,"130","",Hf. Smørmosen,12.44758398,55.74746415,2860
38280,"26","",Hf. Smørmosen,12.44818198,55.74911676,2860
38281,"73","",Hf. Smørmosen,12.44867041,55.74808595,2860
38282,"9","",Hf. Smørmosen,12.44606415,55.74731747,2860
38283,"75","",Hf. Smørmosen,12.44851479,55.7482064,2860
38284,"131","",Hf. Smørmosen,12.44689758,55.74735953,2860
38285,"106","",Hf. Smørmosen,12.44832197,55.74797975,2860
38286,"21","",Hf. Smørmosen,12.4470464,55.74880348,2860
38287,"41","",Hf. Smørmosen,12.44879194,55.74650357,2860
38288,"91","",Hf. Smørmosen,12.448459,55.74691762,2860
38289,"57","",Hf. Smørmosen,12.44947096,55.74704096,2860
38290,"34","",Hf. Smørmosen,12.44703033,55.74629366,2860
